"id","syear","x","y"
65953,2014,32795214.732,5817566.766
65953,2015,32795214.732,5817566.766
65953,2016,32795214.732,5817566.766
65953,2017,32795214.732,5817566.766
52719,2012,32811796.069,5824649.16
97914,2012,32789105.404,5839450.794
41754,2012,32809479.989,5828633.618
41754,2013,32809479.989,5828633.618
41754,2014,32809479.989,5828633.618
41754,2015,32809479.989,5828633.618
41754,2016,32809479.989,5828633.618
41754,2017,32809479.989,5828633.618
41754,2018,32809479.989,5828633.618
41754,2019,32809479.989,5828633.618
41754,2020,32789822.144,5833117.731
70325,2012,32806242.31,5827392.417
70325,2013,32806242.31,5827392.417
70325,2014,32806242.31,5827392.417
70325,2015,32806242.31,5827392.417
70325,2016,32806242.31,5827392.417
70325,2017,32813336.065,5828751.314
70325,2018,32813336.065,5828751.314
70325,2019,32813336.065,5828751.314
70325,2020,32813336.065,5828751.314
13847,2012,32789939.376,5826550.563
24485,2012,32811192.998,5826501.434
24485,2013,32811192.998,5826501.434
91365,2012,32808865.114,5814520.429
11103,2012,32780200.017,5819545.376
56626,2012,32819778.587,5819526.817
53048,2012,32799501.785,5816258.981
53048,2013,32799501.785,5816258.981
53048,2014,32799501.785,5816258.981
53048,2015,32799501.785,5816258.981
53048,2016,32799501.785,5816258.981
53048,2017,32799501.785,5816258.981
53048,2018,32799501.785,5816258.981
53048,2019,32799501.785,5816258.981
53048,2020,32799501.785,5816258.981
35214,2012,32812500.299,5829325.605
15905,2012,32816494.207,5809141.112
15905,2013,32816494.207,5809141.112
15905,2014,32816494.207,5809141.112
15905,2015,32816494.207,5809141.112
15905,2016,32816494.207,5809141.112
15905,2017,32816494.207,5809141.112
15905,2018,32802919.402,5838806.741
15905,2019,32802919.402,5838806.741
15905,2020,32802919.402,5838806.741
78025,2012,32805036.264,5820125.612
24251,2012,32794306.962,5835823.541
70434,2012,32782301.183,5828624.895
23593,2012,32796587.018,5830537.811
96170,2012,32782016.06,5826609.804
20093,2012,32806023.826,5816376.563
72534,2012,32796442.335,5817792.135
64876,2012,32783833.301,5829245.296
64876,2013,32783833.301,5829245.296
13274,2012,32782014.817,5819485.141
83300,2012,32796495.673,5835202.846
84838,2012,32799374.664,5838420.064
13129,2012,32804612.92,5830308.328
93173,2012,32804120.13,5839285.673
93173,2013,32804120.13,5839285.673
93173,2014,32794501.708,5824230.429
93173,2015,32803636.413,5838804.266
93173,2016,32803636.413,5838804.266
93173,2017,32803636.413,5838804.266
93173,2018,32803636.413,5838804.266
12677,2012,32809543.444,5830441.794
12677,2013,32809543.444,5830441.794
12677,2014,32809543.444,5830441.794
57141,2012,32807111.521,5823849.095
91751,2012,32792239.089,5818016.095
91751,2013,32792239.089,5818016.095
91751,2014,32792239.089,5818016.095
91751,2015,32792239.089,5818016.095
91751,2016,32787139.011,5829750.115
91751,2017,32787139.011,5829750.115
91751,2018,32787139.011,5829750.115
91751,2019,32787139.011,5829750.115
68703,2012,32814017.671,5820883.345
68703,2013,32814017.671,5820883.345
68703,2014,32812795.405,5826463.216
68703,2015,32812795.405,5826463.216
68703,2016,32812795.405,5826463.216
68703,2017,32812795.405,5826463.216
68703,2018,32812795.405,5826463.216
68703,2019,32812795.405,5826463.216
68703,2020,32812795.405,5826463.216
37493,2012,32797488.967,5828223.732
99791,2012,32798391.51,5820933.906
15970,2012,32793343.792,5838200.71
42886,2012,32788564.379,5827235.697
42886,2013,32788564.379,5827235.697
42886,2014,32788564.379,5827235.697
42886,2015,32788564.379,5827235.697
42886,2016,32788564.379,5827235.697
86913,2012,32798208.996,5817704.529
44594,2012,32795622.63,5831610.011
56351,2012,32801482.328,5833617.33
67854,2012,32812166.427,5814956.303
67854,2013,32812166.427,5814956.303
67854,2014,32812166.427,5814956.303
67854,2015,32812166.427,5814956.303
67854,2016,32812166.427,5814956.303
67854,2017,32812166.427,5814956.303
67854,2018,32812166.427,5814956.303
67854,2019,32812166.427,5814956.303
67854,2020,32812166.427,5814956.303
95847,2012,32798381.174,5833906.799
35419,2012,32790791.578,5838007.735
18989,2012,32792957.66,5819567.723
34091,2012,32804778.562,5830971.966
34091,2013,32804778.562,5830971.966
34091,2014,32804778.562,5830971.966
34091,2015,32804778.562,5830971.966
56232,2012,32811581.696,5828637.609
11313,2012,32781954.275,5815285.095
86111,2012,32805783.02,5830811.671
90537,2012,32794186.377,5837042.151
20749,2012,32804349.115,5840907.387
35119,2012,32794816.817,5821090.977
77156,2012,32788963.573,5817592.397
36628,2012,32790369.448,5829626.562
12930,2012,32807991.506,5817216.933
18211,2012,32794233.122,5834708.837
18211,2013,32794233.122,5834708.837
18211,2014,32794233.122,5834708.837
18211,2015,32794233.122,5834708.837
18211,2016,32794233.122,5834708.837
18211,2017,32794233.122,5834708.837
18211,2018,32794233.122,5834708.837
18211,2019,32794233.122,5834708.837
18211,2020,32794233.122,5834708.837
74659,2012,32791597.737,5822086.35
63011,2012,32799041.487,5815946.357
87488,2012,32799417.624,5815236.085
97101,2012,32791725.104,5818730.925
14289,2012,32801458.832,5837782.415
17521,2012,32808857.687,5834755.378
44016,2012,32795840.441,5823801.068
12157,2012,32783906.248,5824677.227
22283,2012,32781458.954,5829403.549
22283,2013,32781458.954,5829403.549
22283,2014,32781458.954,5829403.549
78250,2012,32786076.416,5838858.716
92383,2012,32801230.31,5824186.464
35012,2012,32796848.231,5820941.177
35012,2015,32799281.199,5815291.003
48503,2012,32801304.214,5831356.79
27694,2012,32792921.6,5815388.077
78485,2012,32804272.196,5823693.25
37406,2012,32782880.291,5816194.853
87152,2012,32803871.22,5832931.906
87152,2013,32803871.22,5832931.906
87152,2014,32803871.22,5832931.906
87152,2015,32803871.22,5832931.906
87152,2016,32803871.22,5832931.906
87152,2017,32803871.22,5832931.906
87152,2018,32803871.22,5832931.906
87152,2019,32803871.22,5832931.906
87152,2020,32803871.22,5832931.906
22069,2012,32804555.255,5816605.565
20787,2012,32808481.881,5830006.495
20787,2013,32808481.881,5830006.495
20787,2014,32808481.881,5830006.495
20787,2015,32808481.881,5830006.495
79656,2012,32809634.185,5824945.28
12526,2012,32796651.521,5816743.408
76983,2012,32790067.683,5834906.693
74140,2012,32796444.846,5835392.771
60676,2012,32796378.416,5825126.745
86837,2012,32800273.79,5830865.833
15906,2012,32800421.567,5835338.581
62692,2012,32793847.237,5821241.981
32072,2012,32798679.542,5815089.401
20564,2012,32791069.476,5835591.56
17375,2012,32790169.94,5839948.81
17375,2013,32790169.94,5839948.81
17375,2014,32790169.94,5839948.81
78933,2012,32801920.218,5816487.843
55773,2012,32798933.912,5834979.492
55773,2013,32798933.912,5834979.492
55773,2014,32798933.912,5834979.492
55773,2015,32798933.912,5834979.492
31084,2012,32805672.396,5825845.646
51074,2012,32797660.518,5834889.247
51074,2013,32797660.518,5834889.247
51074,2014,32797660.518,5834889.247
51074,2015,32797660.518,5834889.247
51074,2016,32797660.518,5834889.247
51074,2017,32797660.518,5834889.247
51074,2018,32797660.518,5834889.247
51074,2019,32797660.518,5834889.247
51074,2020,32797660.518,5834889.247
63821,2012,32799355.681,5818592.02
26872,2012,32792216.977,5825875.712
56619,2012,32795783.627,5826090.443
56619,2013,32795783.627,5826090.443
83686,2012,32796063.906,5834487.978
54124,2012,32787444.063,5830042.483
37809,2012,32787236.648,5817297.132
31311,2012,32781318.674,5814778.222
31311,2013,32781318.674,5814778.222
31311,2014,32781318.674,5814778.222
31311,2015,32781318.674,5814778.222
31311,2016,32781318.674,5814778.222
31311,2017,32781318.674,5814778.222
92711,2012,32814838.539,5829954.66
92711,2013,32814838.539,5829954.66
92711,2015,32795856.35,5820481.135
86801,2012,32796990.933,5823820.127
98272,2012,32786932.41,5832902.602
20023,2012,32794116.764,5815896.168
20023,2013,32794116.764,5815896.168
20023,2014,32794116.764,5815896.168
20023,2015,32794116.764,5815896.168
20023,2016,32794116.764,5815896.168
20023,2017,32794116.764,5815896.168
20023,2018,32794116.764,5815896.168
20023,2019,32794116.764,5815896.168
20023,2020,32794116.764,5815896.168
96712,2012,32786570.563,5838855.095
18726,2012,32785364.56,5817737.359
58309,2012,32792245.996,5824039.348
58309,2013,32792245.996,5824039.348
58309,2014,32792245.996,5824039.348
34010,2012,32786122.471,5817184.952
73724,2012,32785395.88,5831189.562
92401,2012,32802274.863,5827979.905
23103,2012,32797016.37,5824069.275
23103,2013,32797016.37,5824069.275
23103,2014,32797016.37,5824069.275
23103,2015,32797016.37,5824069.275
23103,2016,32797016.37,5824069.275
23103,2017,32797016.37,5824069.275
23103,2018,32797016.37,5824069.275
23103,2019,32797016.37,5824069.275
23103,2020,32797016.37,5824069.275
24742,2012,32790472.927,5822113.98
18667,2012,32798162.911,5827228.55
18667,2013,32798162.911,5827228.55
36530,2012,32803649.314,5834621.911
36530,2013,32803649.314,5834621.911
36530,2014,32803649.314,5834621.911
36530,2015,32803649.314,5834621.911
36530,2016,32803649.314,5834621.911
36530,2017,32803649.314,5834621.911
36530,2018,32803649.314,5834621.911
36530,2019,32803649.314,5834621.911
23460,2012,32790568.415,5826925.893
28798,2012,32814786.005,5813612.411
17593,2012,32816447.685,5816359.163
29129,2012,32810225.078,5829739.914
66952,2012,32802874.953,5836376.713
53231,2012,32813388.802,5825666.53
10120,2012,32793952.15,5821691.663
10120,2013,32793952.15,5821691.663
10120,2014,32793952.15,5821691.663
10120,2015,32793952.15,5821691.663
10120,2016,32793952.15,5821691.663
10120,2017,32793952.15,5821691.663
10120,2018,32793952.15,5821691.663
10120,2019,32793952.15,5821691.663
10120,2020,32793952.15,5821691.663
23068,2012,32792569.041,5821152.499
72740,2012,32787813.283,5830122.696
55968,2012,32811079.367,5829004.732
55968,2013,32781579.95,5815364.473
55968,2014,32781579.95,5815364.473
55968,2015,32781579.95,5815364.473
55968,2016,32781579.95,5815364.473
55968,2017,32781579.95,5815364.473
55968,2018,32781579.95,5815364.473
55968,2019,32781579.95,5815364.473
55968,2020,32781579.95,5815364.473
15197,2012,32807647.582,5828254.871
63185,2012,32791353.238,5827201.369
63185,2013,32791353.238,5827201.369
30554,2012,32806543.699,5817101.294
52525,2012,32806478.057,5827265.319
44988,2012,32801927.301,5830957.743
44988,2013,32801927.301,5830957.743
44988,2014,32801927.301,5830957.743
44988,2015,32801927.301,5830957.743
44988,2016,32801927.301,5830957.743
44988,2017,32801927.301,5830957.743
44988,2018,32801927.301,5830957.743
44988,2019,32801927.301,5830957.743
92054,2012,32798675.976,5828863.484
83018,2012,32793096.295,5824935.693
24155,2012,32788206.856,5816424.1
24155,2013,32788206.856,5816424.1
24155,2014,32788206.856,5816424.1
24155,2015,32788206.856,5816424.1
24155,2016,32788206.856,5816424.1
24155,2017,32788206.856,5816424.1
24155,2018,32788206.856,5816424.1
24155,2019,32788206.856,5816424.1
24155,2020,32788206.856,5816424.1
74413,2012,32789662.038,5815402.585
74413,2013,32789662.038,5815402.585
74413,2014,32789662.038,5815402.585
58698,2012,32796597.875,5818938.287
97745,2012,32800868.385,5836838.048
52329,2012,32797811.465,5834244.756
13066,2012,32819453.075,5820593.106
82250,2012,32790790.257,5839194.367
74000,2012,32790719.817,5816777.37
47587,2012,32790919.133,5835457.595
51855,2012,32791026.399,5836125.864
51855,2013,32791026.399,5836125.864
51855,2014,32791026.399,5836125.864
51855,2015,32791026.399,5836125.864
51855,2016,32791026.399,5836125.864
51855,2017,32791026.399,5836125.864
51855,2018,32791026.399,5836125.864
51855,2019,32791026.399,5836125.864
51855,2020,32791026.399,5836125.864
61845,2012,32788142.571,5818589.523
90108,2012,32810312.71,5826633.001
84184,2012,32798222.784,5826497.631
49859,2012,32789446.577,5839494.562
90958,2012,32802642.331,5834101.43
90958,2013,32802642.331,5834101.43
90958,2014,32802642.331,5834101.43
14391,2012,32807790.114,5819206.543
20588,2012,32781561.611,5828035.812
63934,2012,32785462.019,5828562.632
87158,2012,32805301.621,5832802.966
24263,2012,32811463.689,5830651.528
10841,2012,32790386.707,5839306.334
38805,2012,32792993.13,5827230.134
18072,2012,32814893.132,5821262.128
96000,2012,32806366.078,5816313.703
49669,2012,32785661.53,5837546.94
46680,2012,32786764.954,5834406.56
62439,2012,32809122.977,5829087.533
68280,2012,32790502.773,5840079.569
50296,2012,32800505.585,5835850.66
50155,2012,32779878.619,5830010.036
79285,2012,32780315.022,5830519.816
53094,2012,32809484.853,5824743.432
53094,2013,32809484.853,5824743.432
53094,2014,32809484.853,5824743.432
53094,2015,32809484.853,5824743.432
53094,2016,32809484.853,5824743.432
39469,2012,32794814.291,5821214.121
65289,2012,32812136.377,5818265.909
65289,2013,32812136.377,5818265.909
65289,2014,32812136.377,5818265.909
65289,2015,32812136.377,5818265.909
65289,2016,32812136.377,5818265.909
49162,2017,32813061.426,5822119.657
49162,2018,32813061.426,5822119.657
23967,2010,32792068.556,5817140.995
23967,2011,32792068.556,5817140.995
23967,2012,32792068.556,5817140.995
42451,2010,32792400.759,5839073.382
42451,2011,32792400.759,5839073.382
42451,2012,32792400.759,5839073.382
90162,2010,32795000.937,5835821.169
95930,2010,32800179.603,5824609.75
65984,2010,32809847.275,5824405.224
65984,2011,32809847.275,5824405.224
65984,2012,32809847.275,5824405.224
65984,2013,32809847.275,5824405.224
65984,2014,32809847.275,5824405.224
65984,2015,32809847.275,5824405.224
65984,2016,32809847.275,5824405.224
65984,2017,32799365.557,5814661.266
65984,2018,32799365.557,5814661.266
65984,2019,32799365.557,5814661.266
65984,2020,32799365.557,5814661.266
65984,2021,32799365.557,5814661.266
77552,2010,32783948.188,5829325.179
85246,2013,32801044.135,5821616.902
85246,2014,32801044.135,5821616.902
85246,2015,32801044.135,5821616.902
85246,2016,32801044.135,5821616.902
40646,2010,32797070.535,5817449.591
40646,2011,32797070.535,5817449.591
40646,2012,32797070.535,5817449.591
40646,2013,32797070.535,5817449.591
40646,2014,32797070.535,5817449.591
40646,2015,32797070.535,5817449.591
40646,2016,32797070.535,5817449.591
40646,2017,32797070.535,5817449.591
40646,2018,32797070.535,5817449.591
40646,2019,32797070.535,5817449.591
40646,2020,32797070.535,5817449.591
40646,2021,32797070.535,5817449.591
59775,2010,32786796.277,5816770.151
59775,2011,32786796.277,5816770.151
59775,2012,32786796.277,5816770.151
59775,2013,32786796.277,5816770.151
59775,2014,32786796.277,5816770.151
59775,2015,32786796.277,5816770.151
59775,2016,32786796.277,5816770.151
64212,2010,32790643.168,5838505.987
64212,2011,32790643.168,5838505.987
64212,2012,32790643.168,5838505.987
64212,2013,32790643.168,5838505.987
64212,2014,32790643.168,5838505.987
64212,2015,32790643.168,5838505.987
64212,2016,32790643.168,5838505.987
64212,2017,32790643.168,5838505.987
64212,2018,32790643.168,5838505.987
64212,2019,32790643.168,5838505.987
64212,2020,32790643.168,5838505.987
64212,2021,32790643.168,5838505.987
90143,2010,32782524.838,5829588.953
29247,2010,32793146.368,5818842.164
75984,2010,32802212.705,5817882.491
75984,2011,32802212.705,5817882.491
75984,2012,32802212.705,5817882.491
75984,2013,32802212.705,5817882.491
75984,2014,32802212.705,5817882.491
75984,2015,32802212.705,5817882.491
75984,2016,32802212.705,5817882.491
75984,2017,32802212.705,5817882.491
75984,2018,32802212.705,5817882.491
75984,2019,32802212.705,5817882.491
75984,2020,32802212.705,5817882.491
75984,2021,32802212.705,5817882.491
50676,2010,32801574.517,5828677.107
50676,2011,32801574.517,5828677.107
50676,2012,32810950.165,5831207.732
31907,2010,32780493.371,5818577.032
64218,2010,32800541.85,5826004.243
98868,2010,32792103.789,5825056.491
80474,2010,32816544.533,5809025.741
80474,2011,32816544.533,5809025.741
80474,2012,32816544.533,5809025.741
80474,2013,32816544.533,5809025.741
80474,2014,32816544.533,5809025.741
80474,2015,32816544.533,5809025.741
80474,2016,32816544.533,5809025.741
80474,2017,32816544.533,5809025.741
80474,2018,32816544.533,5809025.741
80474,2019,32816544.533,5809025.741
80474,2020,32816544.533,5809025.741
80474,2021,32816544.533,5809025.741
77618,2010,32793990.391,5836194.569
77618,2011,32793990.391,5836194.569
77618,2012,32793990.391,5836194.569
77618,2013,32791538.355,5823160.592
77618,2014,32791538.355,5823160.592
77618,2015,32791538.355,5823160.592
77618,2016,32791538.355,5823160.592
77618,2017,32791538.355,5823160.592
77618,2018,32791538.355,5823160.592
77618,2019,32791538.355,5823160.592
77618,2020,32791538.355,5823160.592
77618,2021,32791538.355,5823160.592
18469,2010,32786082.793,5832322.638
18469,2011,32786082.793,5832322.638
18469,2012,32786082.793,5832322.638
18469,2013,32802440.174,5822477.985
18469,2014,32802440.174,5822477.985
18469,2015,32802440.174,5822477.985
18469,2016,32802440.174,5822477.985
77582,2010,32800241.013,5813028.971
58788,2010,32805842.005,5831921.204
58788,2011,32805842.005,5831921.204
58788,2012,32805842.005,5831921.204
58788,2013,32805842.005,5831921.204
58788,2014,32805842.005,5831921.204
58788,2015,32805842.005,5831921.204
58788,2016,32805842.005,5831921.204
58788,2017,32805842.005,5831921.204
58788,2018,32805842.005,5831921.204
58788,2019,32805842.005,5831921.204
58788,2020,32805842.005,5831921.204
58788,2021,32805842.005,5831921.204
92224,2010,32805665.789,5821423.223
92224,2011,32805665.789,5821423.223
92224,2012,32805665.789,5821423.223
92224,2013,32805665.789,5821423.223
92224,2014,32805665.789,5821423.223
23172,2010,32800528.05,5835969.45
29611,2010,32794678.922,5822549.486
26717,2010,32801645.442,5822947.153
65105,2010,32806311.588,5830406.632
65105,2011,32806311.588,5830406.632
65105,2012,32806311.588,5830406.632
65105,2013,32806311.588,5830406.632
65105,2014,32806311.588,5830406.632
65105,2015,32806311.588,5830406.632
65105,2016,32806311.588,5830406.632
65105,2017,32806311.588,5830406.632
65105,2018,32806311.588,5830406.632
65105,2019,32806311.588,5830406.632
65105,2020,32806311.588,5830406.632
57491,2010,32799552.579,5829439.248
57491,2011,32799552.579,5829439.248
57491,2012,32799552.579,5829439.248
57491,2013,32799552.579,5829439.248
57491,2014,32799552.579,5829439.248
57491,2015,32799552.579,5829439.248
57491,2016,32799552.579,5829439.248
57491,2017,32799552.579,5829439.248
57491,2018,32799552.579,5829439.248
57491,2019,32799552.579,5829439.248
57491,2020,32799552.579,5829439.248
57491,2021,32799552.579,5829439.248
48341,2010,32789729.16,5834608.2
48341,2011,32789729.16,5834608.2
48341,2012,32789729.16,5834608.2
48341,2013,32789729.16,5834608.2
48341,2014,32789729.16,5834608.2
48341,2015,32789729.16,5834608.2
48341,2016,32789729.16,5834608.2
48341,2017,32789729.16,5834608.2
48341,2018,32789729.16,5834608.2
78159,2010,32818803.114,5820440.582
78159,2011,32818803.114,5820440.582
78159,2012,32818803.114,5820440.582
78159,2013,32818803.114,5820440.582
78159,2014,32818803.114,5820440.582
78159,2015,32818803.114,5820440.582
78159,2016,32818803.114,5820440.582
78159,2017,32818803.114,5820440.582
78159,2018,32818803.114,5820440.582
78159,2019,32818803.114,5820440.582
59811,2010,32794514.66,5828151.907
12071,2010,32795455.785,5820268.577
12071,2011,32795455.785,5820268.577
12071,2012,32795455.785,5820268.577
12071,2013,32795455.785,5820268.577
87061,2010,32806339.042,5815357.966
98795,2010,32795455.792,5821383.575
98795,2011,32795455.792,5821383.575
98795,2012,32812733.706,5830210.035
98795,2013,32812733.706,5830210.035
35664,2010,32781610.436,5814244.112
37256,2010,32810015.072,5825564.018
11112,2010,32797298.797,5823601.122
11112,2011,32797298.797,5823601.122
11112,2012,32797298.797,5823601.122
11112,2013,32797298.797,5823601.122
11112,2014,32797298.797,5823601.122
11112,2015,32797298.797,5823601.122
11112,2016,32797298.797,5823601.122
11112,2017,32797298.797,5823601.122
11112,2018,32797298.797,5823601.122
91965,2010,32799314.803,5819857.437
91965,2011,32799314.803,5819857.437
91965,2012,32799314.803,5819857.437
91965,2013,32799314.803,5819857.437
91965,2014,32799314.803,5819857.437
91965,2015,32799314.803,5819857.437
91965,2016,32799314.803,5819857.437
91965,2017,32799314.803,5819857.437
91965,2018,32799314.803,5819857.437
91965,2019,32799314.803,5819857.437
91965,2020,32799314.803,5819857.437
91965,2021,32799314.803,5819857.437
40822,2010,32799897.198,5833058.39
15575,2010,32804546.54,5823021.19
15575,2011,32804546.54,5823021.19
15575,2012,32804546.54,5823021.19
15575,2013,32804546.54,5823021.19
15575,2014,32804546.54,5823021.19
15575,2015,32804546.54,5823021.19
15575,2016,32804546.54,5823021.19
15575,2017,32804546.54,5823021.19
15575,2018,32804546.54,5823021.19
15575,2019,32804546.54,5823021.19
15575,2020,32804546.54,5823021.19
31284,2010,32807177.723,5822406.322
31284,2011,32791339.141,5823250.656
31284,2012,32791339.141,5823250.656
24439,2010,32797280.836,5831697.706
54953,2010,32792340.819,5825131.962
66639,2013,32805513.815,5834398.376
66639,2014,32805513.815,5834398.376
66639,2015,32805513.815,5834398.376
20220,2010,32799630.491,5837253.217
20220,2011,32799630.491,5837253.217
20220,2012,32803394.584,5819253.38
20220,2013,32803394.584,5819253.38
20220,2014,32803394.584,5819253.38
20220,2015,32803394.584,5819253.38
20220,2016,32803394.584,5819253.38
20220,2017,32803394.584,5819253.38
20220,2018,32803394.584,5819253.38
20220,2019,32803394.584,5819253.38
20220,2020,32803394.584,5819253.38
20220,2021,32803394.584,5819253.38
98715,2012,32791488.444,5836286.924
98715,2013,32791488.444,5836286.924
98715,2014,32791488.444,5836286.924
98715,2015,32791488.444,5836286.924
98715,2016,32791488.444,5836286.924
98715,2017,32791488.444,5836286.924
98715,2018,32791488.444,5836286.924
98715,2019,32791488.444,5836286.924
98715,2020,32791488.444,5836286.924
98715,2021,32791488.444,5836286.924
52137,2010,32803068.307,5839338.606
52137,2011,32803068.307,5839338.606
52137,2012,32803068.307,5839338.606
52137,2013,32800999.321,5823261.544
52137,2014,32800999.321,5823261.544
52137,2015,32800999.321,5823261.544
52137,2016,32800999.321,5823261.544
52137,2017,32800999.321,5823261.544
52137,2018,32800999.321,5823261.544
52137,2019,32800999.321,5823261.544
52137,2020,32800999.321,5823261.544
52137,2021,32800999.321,5823261.544
13540,2010,32797529.384,5824759.965
13540,2011,32797529.384,5824759.965
13540,2012,32797529.384,5824759.965
13540,2013,32797529.384,5824759.965
13540,2014,32797529.384,5824759.965
13540,2015,32797529.384,5824759.965
84391,2010,32800259.826,5836637.696
84391,2011,32800259.826,5836637.696
84391,2012,32804061.465,5831272.885
84391,2013,32804061.465,5831272.885
84391,2014,32804061.465,5831272.885
84391,2015,32804061.465,5831272.885
84391,2016,32804061.465,5831272.885
84391,2017,32804061.465,5831272.885
84391,2018,32804061.465,5831272.885
84391,2019,32804061.465,5831272.885
84391,2020,32804061.465,5831272.885
84391,2021,32804061.465,5831272.885
79790,2010,32808205.062,5824518.676
79790,2011,32808205.062,5824518.676
79790,2012,32808205.062,5824518.676
18043,2010,32792884.356,5826429.184
18043,2011,32792884.356,5826429.184
18043,2012,32792884.356,5826429.184
16167,2010,32806006.916,5820886.081
16167,2011,32806006.916,5820886.081
16167,2012,32806006.916,5820886.081
16167,2013,32806006.916,5820886.081
16167,2014,32806006.916,5820886.081
16167,2015,32806006.916,5820886.081
16167,2016,32806006.916,5820886.081
16167,2017,32806006.916,5820886.081
16167,2018,32806006.916,5820886.081
16167,2019,32806006.916,5820886.081
16167,2020,32806006.916,5820886.081
16167,2021,32806006.916,5820886.081
43055,2010,32798042.649,5834877.57
14031,2010,32790836.953,5840170.85
72943,2010,32796923.54,5833345.038
72943,2011,32796923.54,5833345.038
72943,2012,32796923.54,5833345.038
72943,2013,32796923.54,5833345.038
72943,2014,32796923.54,5833345.038
72943,2015,32796923.54,5833345.038
72943,2016,32796923.54,5833345.038
72943,2017,32796923.54,5833345.038
72943,2018,32796923.54,5833345.038
72943,2019,32796923.54,5833345.038
72943,2020,32796923.54,5833345.038
72943,2021,32796923.54,5833345.038
12251,2010,32794318.919,5824015.633
63600,2010,32784372.438,5830514.712
95252,2010,32789355.503,5840576.069
95252,2011,32789355.503,5840576.069
95252,2012,32789355.503,5840576.069
95252,2013,32789355.503,5840576.069
95252,2014,32789355.503,5840576.069
95252,2015,32789355.503,5840576.069
95252,2016,32792382.873,5831224.478
95252,2017,32792382.873,5831224.478
95252,2018,32792382.873,5831224.478
95252,2019,32792382.873,5831224.478
95252,2020,32792382.873,5831224.478
95252,2021,32792382.873,5831224.478
12378,2010,32807624.928,5819215.643
12378,2011,32807624.928,5819215.643
12378,2012,32807624.928,5819215.643
12378,2013,32807624.928,5819215.643
12378,2014,32807624.928,5819215.643
12378,2015,32807624.928,5819215.643
72770,2010,32811872.676,5819053.369
72770,2011,32811872.676,5819053.369
72770,2012,32811872.676,5819053.369
72770,2013,32811872.676,5819053.369
37185,2010,32811296.496,5823214.891
37185,2011,32811296.496,5823214.891
37185,2012,32811296.496,5823214.891
37185,2013,32811296.496,5823214.891
37185,2014,32811296.496,5823214.891
37185,2015,32811296.496,5823214.891
20423,2010,32789884.461,5839438.343
20423,2011,32789884.461,5839438.343
20423,2012,32789884.461,5839438.343
20423,2013,32789884.461,5839438.343
20423,2014,32789884.461,5839438.343
20423,2015,32789884.461,5839438.343
20423,2016,32789884.461,5839438.343
20423,2017,32789884.461,5839438.343
20423,2018,32789884.461,5839438.343
20423,2019,32789884.461,5839438.343
20423,2020,32789884.461,5839438.343
20423,2021,32789884.461,5839438.343
73332,2010,32810538.446,5821605.733
73332,2011,32810538.446,5821605.733
73332,2012,32810538.446,5821605.733
73332,2013,32810538.446,5821605.733
73332,2014,32810538.446,5821605.733
73332,2015,32810538.446,5821605.733
73332,2016,32810538.446,5821605.733
73332,2017,32810538.446,5821605.733
73332,2018,32810538.446,5821605.733
73332,2019,32810538.446,5821605.733
73332,2020,32810538.446,5821605.733
73332,2021,32810538.446,5821605.733
58732,2010,32792286.852,5826586.194
41662,2010,32809557.748,5819886.794
41662,2011,32809557.748,5819886.794
41662,2012,32809557.748,5819886.794
41662,2013,32809557.748,5819886.794
41662,2014,32809557.748,5819886.794
41662,2015,32809557.748,5819886.794
41662,2016,32809557.748,5819886.794
41662,2017,32809557.748,5819886.794
41662,2018,32809557.748,5819886.794
41662,2019,32809557.748,5819886.794
86405,2010,32793674.661,5828189.277
86405,2011,32793674.661,5828189.277
86405,2012,32793674.661,5828189.277
86405,2013,32793674.661,5828189.277
86405,2014,32793674.661,5828189.277
86405,2015,32793674.661,5828189.277
86405,2016,32807371.389,5821878.749
86405,2017,32807371.389,5821878.749
86405,2018,32807371.389,5821878.749
86405,2019,32807371.389,5821878.749
86405,2020,32790691.413,5816422.132
86405,2021,32790691.413,5816422.132
46762,2010,32781305.783,5815041.84
58647,2010,32781252.962,5829551.189
58647,2011,32781252.962,5829551.189
58647,2012,32781252.962,5829551.189
58647,2013,32781252.962,5829551.189
58647,2014,32781252.962,5829551.189
77948,2010,32799158.657,5831945.121
77948,2011,32799158.657,5831945.121
77948,2012,32799158.657,5831945.121
47956,2010,32793024.045,5827365.238
47956,2011,32793024.045,5827365.238
47956,2012,32793024.045,5827365.238
47956,2013,32793024.045,5827365.238
47956,2014,32793024.045,5827365.238
47956,2015,32793024.045,5827365.238
47956,2016,32793024.045,5827365.238
47956,2017,32793024.045,5827365.238
82832,2010,32808351.745,5827671.665
82832,2011,32808351.745,5827671.665
82832,2012,32808351.745,5827671.665
82832,2013,32808351.745,5827671.665
82832,2014,32808351.745,5827671.665
82832,2015,32808351.745,5827671.665
82832,2016,32808351.745,5827671.665
82832,2017,32808351.745,5827671.665
13775,2010,32800368.228,5817092.141
13775,2011,32800368.228,5817092.141
13775,2012,32800368.228,5817092.141
13775,2013,32800368.228,5817092.141
13775,2014,32800368.228,5817092.141
13775,2015,32800368.228,5817092.141
13775,2016,32800368.228,5817092.141
13775,2017,32800368.228,5817092.141
13775,2018,32800368.228,5817092.141
13775,2019,32800368.228,5817092.141
82578,2010,32810627.06,5818348.409
82578,2011,32810627.06,5818348.409
